ITWT2.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
FBS.FR,E,13-11-2021,00:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ALMIB.FR,E,13-11-2021,15:56:44.305,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IFEUZ.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IVEVE.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
NCRO.FR,E,13-11-2021,00:00:00.000,,,,,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,,
ISROK.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ARDO.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
TCEPR.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ICSCA.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IVNRT.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IMOED.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
I1FB.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
MEDCL.FR,E,13-11-2021,11:06:02.608,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IPLGS.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ILCJP.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IVJPN.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
MLNEI.FR,E,13-11-2021,11:29:14.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
PROBS.FR,E,13-11-2021,15:05:37.341,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
RSH3.FR,E,13-11-2021,00:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ML350.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ALQWA.FR,E,13-11-2021,17:18:17.584,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
FTI.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
NRG.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
MLROU.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
MLAAH.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IINDW.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IBTCH.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
CACMR.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
MLISP.FR,E,13-11-2021,00:00:00.000,,,0.000000,0,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,,
IUINF.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
MLDYH.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IZETH.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
TVRB.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IAASU.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IBTCW.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ESGZD.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IPR1S.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IFTSE.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ALFBA.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
MLBAT.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ALHYP.FR,E,13-11-2021,16:48:28.170,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
CACEG.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
CAC7S.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IUTLW.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IETHW.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IUSRU.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IBYBE.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
SOG.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
EAS.FR,E,13-11-2021,00:00:00.000,,,,,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,,
EVEWG.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IPR1E.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ICNDX.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IMCEU.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IEXCH.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
LTF.FR,E,13-11-2021,00:00:00.000,,,,,,,,,,,,,,,,,,,,00:00:00.000,,,,,,,,,,,,,,,,
CGGBT.FR,E,13-11-2021,10:48:42.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
MLWRC.FR,E,13-11-2021,00:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
INMIB.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
DPT.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
INFL2.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
GRE5N.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
MLEDU.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,,,,,,,,00:00:00.000,,,,,,
TCED5.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
CAC3S.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
EKI.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IPHAU.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
I10AJ.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ALAGR.FR,E,13-11-2021,01:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
MLMUL.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ICRM3.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IMPAB.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
FRTGR.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
EBPF.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
MLSML.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ISXLE.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
OSE.FR,E,13-11-2021,02:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
RBO.FR,E,13-11-2021,09:49:14.183,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IIMIE.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
EXE.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
FRE4N.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IBIDU.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IWLD1.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
SGT1G.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IABTC.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IFB3.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IBINF.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
MMT.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ALNOX.FR,E,13-11-2021,00:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
I3ROK.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
CA10L.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
BIOTK.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IGAGU.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
PID.FR,E,13-11-2021,14:35:37.503,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
I3ABN.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
METEX.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
INEAL.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
DE000A3GSUC5.FR,E,13-11-2021,00:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
SGORG.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ALMTH.FR,E,13-11-2021,05:14:08.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,,,,,,,,00:00:00.000,00:00:00.000,,,,,
ALAMA.FR,E,13-11-2021,14:55:03.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IFXIT.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
GET.FR,E,13-11-2021,01:00:00.000,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
ALKOM.FR,E,13-11-2021,09:43:04.801,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
INCWE.FR,I,13-11-2021,05:13:06.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IUEDD.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ISRIC.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
SGDBS.FR,E,13-11-2021,09:57:55.720,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
IVSOL.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
EZCLA.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
ISHO3.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
IPR1U.FR,I,13-11-2021,00:00:00.000,,,,,,,0.000000,,,0.000000,,,,0.000000,,0.000000,,0.000000,,00:00:00.000,,,,,,,,,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,00:00:00.000,,,
VTR.FR,E,13-11-2021,13:34:33.940,0.000000,0,0.000000,0,,0.000000,0.000000,,,0.000000,,,0.000000,0.000000,,0.000000,,0.000000,0,00:00:00.000,0,,13-11-2021,,,,,,,00:00:00.000,00:00:00.000,,,,,
